,Symbol,instrument_token,date,open,high,low,close,volume
861,CIPLA,177665.0,2025-05-07,1500.0,1517.8,1499.4,1508.8,1424662
862,CIPLA,177665.0,2025-05-08,1500.0,1508.7,1477.9,1486.8,2773328
863,CIPLA,177665.0,2025-05-09,1469.9,1486.4,1463.7,1480.0,1042380
864,COALINDIA,5215745.0,2025-04-11,389.95,392.8,382.15,392.1,6185984
865,COALINDIA,5215745.0,2025-04-15,399.0,399.0,393.5,395.25,4371156
866,COALINDIA,5215745.0,2025-04-16,395.25,400.1,392.5,399.25,4992290
867,COALINDIA,5215745.0,2025-04-17,396.9,399.55,388.3,398.85,8364450
868,COALINDIA,5215745.0,2025-04-21,399.25,406.0,395.65,400.5,8987570
869,COALINDIA,5215745.0,2025-04-22,403.5,405.8,394.3,398.6,7558174
870,COALINDIA,5215745.0,2025-04-23,400.0,401.6,394.0,398.95,7429142
871,COALINDIA,5215745.0,2025-04-24,398.9,401.3,396.85,399.85,5762303
872,COALINDIA,5215745.0,2025-04-25,400.3,404.0,389.65,393.15,7337588
873,COALINDIA,5215745.0,2025-04-28,393.15,398.8,391.55,397.15,3458518
874,COALINDIA,5215745.0,2025-04-29,397.15,400.35,388.45,389.1,6274213
875,COALINDIA,5215745.0,2025-04-30,389.1,390.35,383.1,385.3,4559122
876,COALINDIA,5215745.0,2025-05-02,385.5,390.95,381.4,384.4,6455015
877,COALINDIA,5215745.0,2025-05-05,385.95,387.9,381.75,385.6,6395704
878,COALINDIA,5215745.0,2025-05-06,386.5,387.65,377.4,378.25,5982166
879,COALINDIA,5215745.0,2025-05-07,370.3,387.3,370.3,383.3,9162368
880,COALINDIA,5215745.0,2025-05-08,390.0,394.95,382.25,385.45,14258083
881,COALINDIA,5215745.0,2025-05-09,379.1,383.25,377.05,382.4,3809943
882,COFORGE,2955009.0,2025-04-11,6523.65,6597.95,6284.9,6316.65,1688093
883,COFORGE,2955009.0,2025-04-15,6416.0,6525.0,6335.0,6466.0,558313
884,COFORGE,2955009.0,2025-04-16,6466.0,6488.0,6337.5,6408.0,430688
885,COFORGE,2955009.0,2025-04-17,6339.5,6668.0,6251.0,6600.0,1695464
886,COFORGE,2955009.0,2025-04-21,6669.5,7061.0,6666.0,6938.0,950887
887,COFORGE,2955009.0,2025-04-22,6935.0,7042.5,6873.5,6956.0,428232
888,COFORGE,2955009.0,2025-04-23,7203.0,7430.0,7138.5,7392.0,1624314
889,COFORGE,2955009.0,2025-04-24,7400.0,7484.5,7231.0,7251.0,773627
890,COFORGE,2955009.0,2025-04-25,7310.0,7514.0,7181.5,7390.0,1004402
891,COFORGE,2955009.0,2025-04-28,7410.0,7469.0,7255.0,7377.5,458225
892,COFORGE,2955009.0,2025-04-29,7456.0,7555.0,7350.5,7485.0,570466
893,COFORGE,2955009.0,2025-04-30,7476.0,7510.0,7279.5,7305.0,404233
894,COFORGE,2955009.0,2025-05-02,7339.0,7536.5,7321.5,7382.0,474340
895,COFORGE,2955009.0,2025-05-05,7420.0,7595.0,7400.0,7496.5,484012
896,COFORGE,2955009.0,2025-05-06,7850.0,7999.0,7390.0,7426.0,2300735
897,COFORGE,2955009.0,2025-05-07,7400.0,7615.0,7336.0,7600.0,598944
898,COFORGE,2955009.0,2025-05-08,7621.0,7929.0,7620.0,7754.5,1184643
899,COFORGE,2955009.0,2025-05-09,7555.0,7745.0,7555.0,7681.0,558620
900,COLPAL,3876097.0,2025-04-11,2509.25,2523.95,2471.4,2491.65,528021
901,COLPAL,3876097.0,2025-04-15,2540.0,2540.0,2472.1,2513.7,544832
902,COLPAL,3876097.0,2025-04-16,2515.0,2557.0,2510.3,2551.6,275642
903,COLPAL,3876097.0,2025-04-17,2577.0,2601.1,2531.2,2570.5,413204
904,COLPAL,3876097.0,2025-04-21,2575.0,2587.8,2539.0,2544.0,277896
905,COLPAL,3876097.0,2025-04-22,2546.0,2674.2,2534.1,2658.8,747000
906,COLPAL,3876097.0,2025-04-23,2659.0,2714.0,2651.0,2688.6,713125
907,COLPAL,3876097.0,2025-04-24,2675.8,2744.0,2662.6,2732.0,712805
908,COLPAL,3876097.0,2025-04-25,2732.0,2735.9,2650.5,2671.4,437084
909,COLPAL,3876097.0,2025-04-28,2668.0,2702.5,2637.3,2694.5,391090
910,COLPAL,3876097.0,2025-04-29,2682.0,2698.0,2638.6,2644.2,556023
911,COLPAL,3876097.0,2025-04-30,2644.2,2653.3,2574.1,2587.4,570830
912,COLPAL,3876097.0,2025-05-02,2570.0,2579.8,2531.0,2543.4,635347
913,COLPAL,3876097.0,2025-05-05,2549.0,2629.0,2549.0,2621.0,479629
914,COLPAL,3876097.0,2025-05-06,2610.0,2639.0,2591.0,2621.4,345419
915,COLPAL,3876097.0,2025-05-07,2606.0,2646.8,2573.0,2634.8,438715
916,COLPAL,3876097.0,2025-05-08,2634.7,2639.9,2529.5,2550.6,555347
917,COLPAL,3876097.0,2025-05-09,2500.0,2554.8,2494.7,2550.5,254167
918,CAMS,87553.0,2025-04-11,3693.2,3733.5,3593.05,3716.7,437864
919,CAMS,87553.0,2025-04-15,3790.0,3847.0,3752.5,3832.9,418243
920,CAMS,87553.0,2025-04-16,3844.8,3911.5,3834.0,3894.4,464822
921,CAMS,87553.0,2025-04-17,3900.0,3941.8,3837.7,3882.5,427656
922,CAMS,87553.0,2025-04-21,3919.0,4036.0,3900.0,4000.8,492565
923,CAMS,87553.0,2025-04-22,4019.0,4124.2,3990.0,4005.1,591117
924,CAMS,87553.0,2025-04-23,4038.0,4115.0,3992.3,4102.0,435319
925,CAMS,87553.0,2025-04-24,4110.0,4127.0,4028.4,4045.9,444362
926,CAMS,87553.0,2025-04-25,4058.5,4097.9,3890.0,3938.1,494714
927,CAMS,87553.0,2025-04-28,3934.0,3974.8,3900.0,3944.1,206250
928,CAMS,87553.0,2025-04-29,3964.8,4038.2,3955.5,3999.8,253569
929,CAMS,87553.0,2025-04-30,4000.0,4020.0,3883.3,3906.3,250408
930,CAMS,87553.0,2025-05-02,3906.3,3935.0,3825.0,3843.5,223499
931,CAMS,87553.0,2025-05-05,3860.0,3860.8,3775.0,3807.8,405759
932,CAMS,87553.0,2025-05-06,3801.0,3895.7,3600.0,3607.9,1305600
933,CAMS,87553.0,2025-05-07,3550.0,3669.2,3550.0,3642.7,806007
934,CAMS,87553.0,2025-05-08,3645.0,3792.0,3552.0,3569.2,981124
935,CAMS,87553.0,2025-05-09,3475.0,3520.0,3415.0,3479.6,1022585
936,CONCOR,1215745.0,2025-04-11,704.5,705.2,681.2,684.8,1128749
937,CONCOR,1215745.0,2025-04-15,689.0,698.4,680.3,696.05,1444282
938,CONCOR,1215745.0,2025-04-16,699.0,706.9,694.5,699.3,1262977
939,CONCOR,1215745.0,2025-04-17,698.65,702.85,690.0,699.15,877708
940,CONCOR,1215745.0,2025-04-21,701.0,716.5,699.2,711.55,1093697
941,CONCOR,1215745.0,2025-04-22,716.8,716.8,708.0,710.1,708994
942,CONCOR,1215745.0,2025-04-23,712.0,716.5,699.2,713.45,914714
943,CONCOR,1215745.0,2025-04-24,714.7,715.5,705.0,707.65,824182
944,CONCOR,1215745.0,2025-04-25,712.5,714.95,675.0,678.75,1115564
945,CONCOR,1215745.0,2025-04-28,680.0,692.55,677.5,685.4,825320
946,CONCOR,1215745.0,2025-04-29,690.6,696.9,685.45,687.05,536001
947,CONCOR,1215745.0,2025-04-30,688.0,693.75,668.1,673.7,1678591
948,CONCOR,1215745.0,2025-05-02,674.45,685.0,673.8,680.75,1122033
949,CONCOR,1215745.0,2025-05-05,685.0,695.0,682.05,690.4,526752
950,CONCOR,1215745.0,2025-05-06,694.4,694.8,672.0,673.85,719336
951,CONCOR,1215745.0,2025-05-07,671.0,683.9,668.2,679.5,496218
952,CONCOR,1215745.0,2025-05-08,683.4,684.0,650.6,657.4,708376
953,CONCOR,1215745.0,2025-05-09,645.3,659.15,645.3,648.65,925429
954,CROMPTON,4376065.0,2025-04-11,340.95,340.95,331.1,334.1,883608
955,CROMPTON,4376065.0,2025-04-15,336.0,339.7,333.55,335.6,3506868
956,CROMPTON,4376065.0,2025-04-16,337.4,338.0,332.45,335.1,1037134
957,CROMPTON,4376065.0,2025-04-17,335.0,338.65,331.8,332.2,2710533
958,CROMPTON,4376065.0,2025-04-21,332.5,340.3,329.85,339.45,3398288
959,CROMPTON,4376065.0,2025-04-22,342.85,355.5,340.35,353.15,3290230
960,CROMPTON,4376065.0,2025-04-23,354.5,354.5,339.15,343.8,3969521
961,CROMPTON,4376065.0,2025-04-24,344.8,345.2,337.1,342.9,2530400
962,CROMPTON,4376065.0,2025-04-25,344.0,345.2,328.65,334.85,2561400
963,CROMPTON,4376065.0,2025-04-28,334.5,337.65,331.45,332.85,4171642
964,CROMPTON,4376065.0,2025-04-29,335.5,341.7,333.0,336.7,4568829
965,CROMPTON,4376065.0,2025-04-30,341.0,343.15,335.0,337.3,3408678
966,CROMPTON,4376065.0,2025-05-02,335.55,337.85,321.0,322.8,5779883
967,CROMPTON,4376065.0,2025-05-05,326.0,335.7,323.55,335.1,2520825
968,CROMPTON,4376065.0,2025-05-06,337.0,337.15,327.4,328.25,2618254
969,CROMPTON,4376065.0,2025-05-07,325.5,334.1,325.2,333.35,1268033
970,CROMPTON,4376065.0,2025-05-08,333.35,339.5,324.55,325.95,1289483
971,CROMPTON,4376065.0,2025-05-09,315.0,326.35,315.0,321.85,1857511
972,CUMMINSIND,486657.0,2025-04-11,2800.0,2852.0,2752.1,2814.95,678895
973,CUMMINSIND,486657.0,2025-04-15,2900.0,2939.4,2851.0,2920.7,508807
974,CUMMINSIND,486657.0,2025-04-16,2935.0,2948.0,2887.0,2895.5,184784
975,CUMMINSIND,486657.0,2025-04-17,2890.0,2919.0,2831.6,2891.2,468043
976,CUMMINSIND,486657.0,2025-04-21,2891.2,2946.0,2891.2,2914.6,322569
977,CUMMINSIND,486657.0,2025-04-22,2915.0,2938.0,2871.5,2896.5,229160
978,CUMMINSIND,486657.0,2025-04-23,2900.0,2972.6,2860.0,2965.9,379894
979,CUMMINSIND,486657.0,2025-04-24,2965.9,2965.9,2891.5,2935.9,557806
980,CUMMINSIND,486657.0,2025-04-25,2938.0,2955.0,2798.1,2861.1,524622
981,CUMMINSIND,486657.0,2025-04-28,2850.0,2938.1,2850.0,2920.6,267267
982,CUMMINSIND,486657.0,2025-04-29,2901.2,2957.9,2885.0,2899.9,314864
983,CUMMINSIND,486657.0,2025-04-30,2899.9,2928.8,2870.9,2895.4,306927
984,CUMMINSIND,486657.0,2025-05-02,2899.0,2961.7,2880.0,2888.7,281167
985,CUMMINSIND,486657.0,2025-05-05,2899.9,2963.8,2890.1,2940.2,443632
986,CUMMINSIND,486657.0,2025-05-06,2820.0,2820.0,2711.0,2790.3,2160557
987,CUMMINSIND,486657.0,2025-05-07,2760.0,2862.5,2759.8,2843.5,681942
988,CUMMINSIND,486657.0,2025-05-08,2850.1,2850.1,2752.8,2770.7,581634
989,CUMMINSIND,486657.0,2025-05-09,2712.0,2765.0,2706.0,2736.3,630999
990,CYIENT,1471489.0,2025-04-11,1179.7,1185.7,1136.7,1144.2,399166
991,CYIENT,1471489.0,2025-04-15,1181.1,1204.3,1161.2,1186.9,455650
992,CYIENT,1471489.0,2025-04-16,1191.8,1195.5,1171.5,1184.5,288039
993,CYIENT,1471489.0,2025-04-17,1184.5,1198.0,1157.6,1189.5,312649
994,CYIENT,1471489.0,2025-04-21,1191.0,1254.0,1190.3,1241.0,462806
995,CYIENT,1471489.0,2025-04-22,1246.8,1246.8,1201.0,1205.3,770580
996,CYIENT,1471489.0,2025-04-23,1249.0,1259.3,1215.6,1247.2,1778731
997,CYIENT,1471489.0,2025-04-24,1248.5,1279.0,1238.1,1242.8,943872
998,CYIENT,1471489.0,2025-04-25,1176.0,1192.5,1125.0,1170.8,5852653
999,CYIENT,1471489.0,2025-04-28,1179.0,1202.7,1161.0,1181.7,799132
1000,CYIENT,1471489.0,2025-04-29,1180.0,1203.7,1172.6,1198.0,528447
1001,CYIENT,1471489.0,2025-04-30,1200.0,1206.4,1180.1,1187.7,380845
1002,CYIENT,1471489.0,2025-05-02,1193.0,1224.4,1187.7,1193.2,387632
1003,CYIENT,1471489.0,2025-05-05,1200.0,1224.5,1190.0,1204.8,373219
1004,CYIENT,1471489.0,2025-05-06,1204.7,1215.4,1158.8,1162.9,335237
1005,CYIENT,1471489.0,2025-05-07,1136.7,1184.0,1136.7,1180.6,297801
1006,CYIENT,1471489.0,2025-05-08,1182.0,1208.3,1170.0,1179.2,278468
1007,CYIENT,1471489.0,2025-05-09,1150.0,1182.0,1148.0,1179.3,188165
1008,DLF,3771393.0,2025-04-11,625.0,632.5,618.0,623.6,2743770
1009,DLF,3771393.0,2025-04-15,635.0,663.8,630.4,662.8,5255187
1010,DLF,3771393.0,2025-04-16,662.8,665.65,652.0,656.25,2166202
1011,DLF,3771393.0,2025-04-17,660.0,673.2,656.5,669.4,3423114
1012,DLF,3771393.0,2025-04-21,690.0,690.0,667.05,675.9,3481313
1013,DLF,3771393.0,2025-04-22,678.0,693.0,668.2,685.0,3717001
1014,DLF,3771393.0,2025-04-23,690.0,695.9,679.3,687.7,3113518
1015,DLF,3771393.0,2025-04-24,689.0,689.55,678.25,680.5,1968312
1016,DLF,3771393.0,2025-04-25,681.0,685.9,648.95,653.55,4496994
1017,DLF,3771393.0,2025-04-28,655.0,665.0,653.0,663.9,2545802
1018,DLF,3771393.0,2025-04-29,667.2,670.9,655.35,658.85,3145915
1019,DLF,3771393.0,2025-04-30,658.85,684.9,655.7,674.3,7339914
1020,DLF,3771393.0,2025-05-02,675.95,692.5,672.0,687.05,3848999
1021,DLF,3771393.0,2025-05-05,692.7,699.0,683.5,693.75,2634868
1022,DLF,3771393.0,2025-05-06,693.75,698.6,672.0,677.15,3346141
1023,DLF,3771393.0,2025-05-07,668.7,681.4,665.55,679.25,2855850
1024,DLF,3771393.0,2025-05-08,679.25,687.25,647.5,655.05,2824149
1025,DLF,3771393.0,2025-05-09,644.95,651.0,617.9,631.7,9789600
1026,DABUR,197633.0,2025-04-11,463.0,465.2,455.9,461.3,2170343
1027,DABUR,197633.0,2025-04-15,467.65,474.45,462.6,473.75,2374405
1028,DABUR,197633.0,2025-04-16,474.8,481.7,473.8,481.35,1382224
1029,DABUR,197633.0,2025-04-17,480.45,480.55,476.2,479.3,844403
1030,DABUR,197633.0,2025-04-21,481.3,481.85,474.8,475.55,2586539
1031,DABUR,197633.0,2025-04-22,476.0,485.75,475.5,484.4,1525955
1032,DABUR,197633.0,2025-04-23,486.0,487.35,482.05,486.2,1107728
1033,DABUR,197633.0,2025-04-24,486.2,494.5,484.45,491.7,3251494
1034,DABUR,197633.0,2025-04-25,489.0,493.05,480.0,484.6,1369564
1035,DABUR,197633.0,2025-04-28,483.0,487.85,480.2,482.2,1312796
1036,DABUR,197633.0,2025-04-29,482.25,486.95,481.3,483.65,1470658
1037,DABUR,197633.0,2025-04-30,483.6,490.45,482.35,487.75,2195362
1038,DABUR,197633.0,2025-05-02,485.3,487.75,476.6,480.5,2100627
1039,DABUR,197633.0,2025-05-05,481.0,485.4,479.25,481.85,3248925
1040,DABUR,197633.0,2025-05-06,482.0,486.25,479.4,480.6,702529
1041,DABUR,197633.0,2025-05-07,473.3,485.75,473.3,482.1,1520898
1042,DABUR,197633.0,2025-05-08,469.95,478.6,461.1,468.7,7843512
1043,DABUR,197633.0,2025-05-09,466.35,467.3,458.6,462.75,2037837
1044,DALBHARAT,2067201.0,2025-04-11,1839.95,1849.0,1798.5,1811.65,158264
1045,DALBHARAT,2067201.0,2025-04-15,1849.0,1885.4,1821.1,1869.2,309767
1046,DALBHARAT,2067201.0,2025-04-16,1855.5,1889.9,1831.3,1846.4,210173
1047,DALBHARAT,2067201.0,2025-04-17,1826.2,1864.9,1795.7,1851.6,513508
1048,DALBHARAT,2067201.0,2025-04-21,1851.0,1932.0,1851.0,1922.5,426318
1049,DALBHARAT,2067201.0,2025-04-22,1908.1,1948.0,1898.0,1903.5,288255
1050,DALBHARAT,2067201.0,2025-04-23,1909.8,1916.3,1870.1,1889.4,552113
1051,DALBHARAT,2067201.0,2025-04-24,1950.0,1980.0,1922.8,1974.1,2513060
1052,DALBHARAT,2067201.0,2025-04-25,1984.0,2019.1,1946.3,1965.9,1218246
1053,DALBHARAT,2067201.0,2025-04-28,1965.9,2002.5,1961.2,1983.7,329279
1054,DALBHARAT,2067201.0,2025-04-29,1971.2,1993.9,1946.8,1954.8,255102
1055,DALBHARAT,2067201.0,2025-04-30,1950.1,1969.0,1934.4,1942.7,360446
1056,DALBHARAT,2067201.0,2025-05-02,1949.9,1972.6,1936.6,1949.5,859225
1057,DALBHARAT,2067201.0,2025-05-05,1949.9,1963.2,1938.1,1941.0,137555
1058,DALBHARAT,2067201.0,2025-05-06,1936.2,1975.0,1936.2,1952.4,694760
1059,DALBHARAT,2067201.0,2025-05-07,1945.7,1987.0,1935.1,1974.3,685326
1060,DALBHARAT,2067201.0,2025-05-08,1970.0,1992.2,1945.5,1964.4,322312
1061,DALBHARAT,2067201.0,2025-05-09,1925.1,1945.4,1902.7,1916.8,143044
1062,DEEPAKNTR,5105409.0,2025-04-11,1860.0,1941.1,1850.0,1932.85,787021
1063,DEEPAKNTR,5105409.0,2025-04-15,1941.1,1967.2,1925.0,1933.9,361118
1064,DEEPAKNTR,5105409.0,2025-04-16,1940.0,1982.5,1933.1,1970.5,243680
1065,DEEPAKNTR,5105409.0,2025-04-17,1980.0,1982.6,1950.0,1959.8,111568
1066,DEEPAKNTR,5105409.0,2025-04-21,1975.5,2030.0,1947.2,2019.7,324679
1067,DEEPAKNTR,5105409.0,2025-04-22,2010.0,2067.4,2008.9,2029.4,248331
1068,DEEPAKNTR,5105409.0,2025-04-23,2039.9,2043.2,1991.9,2013.7,129165
1069,DEEPAKNTR,5105409.0,2025-04-24,2018.4,2038.8,1995.7,2003.0,324096
1070,DEEPAKNTR,5105409.0,2025-04-25,2003.0,2018.5,1920.0,1961.3,162712
1071,DEEPAKNTR,5105409.0,2025-04-28,1950.0,1981.0,1943.5,1978.0,103629
1072,DEEPAKNTR,5105409.0,2025-04-29,1990.0,2009.7,1975.1,1987.4,95789
1073,DEEPAKNTR,5105409.0,2025-04-30,1987.4,2002.6,1925.2,1935.6,226352
1074,DEEPAKNTR,5105409.0,2025-05-02,1935.9,2005.0,1935.8,1989.6,203643
1075,DEEPAKNTR,5105409.0,2025-05-05,1990.0,2025.0,1990.0,2019.9,148156
1076,DEEPAKNTR,5105409.0,2025-05-06,2012.5,2021.9,1950.0,1955.1,95066
1077,DEEPAKNTR,5105409.0,2025-05-07,1917.0,1995.0,1917.0,1986.4,207145
1078,DEEPAKNTR,5105409.0,2025-05-08,1991.9,2009.0,1887.0,1904.2,161434
1079,DEEPAKNTR,5105409.0,2025-05-09,1845.0,1917.7,1845.0,1908.1,112713
1080,DELHIVERY,2457345.0,2025-04-11,249.45,249.45,242.05,246.95,5351397
1081,DELHIVERY,2457345.0,2025-04-15,249.9,259.4,247.35,258.6,5989813
1082,DELHIVERY,2457345.0,2025-04-16,258.6,263.7,257.2,263.05,3579086
1083,DELHIVERY,2457345.0,2025-04-17,263.0,282.8,262.2,281.05,17063440
1084,DELHIVERY,2457345.0,2025-04-21,285.0,293.5,284.0,292.0,8984493
1085,DELHIVERY,2457345.0,2025-04-22,292.95,303.5,292.5,294.0,7295416
1086,DELHIVERY,2457345.0,2025-04-23,298.0,304.25,292.2,302.8,5647213
1087,DELHIVERY,2457345.0,2025-04-24,303.0,303.5,297.25,300.7,2708140
1088,DELHIVERY,2457345.0,2025-04-25,300.7,307.0,297.55,304.9,9317417
1089,DELHIVERY,2457345.0,2025-04-28,308.5,309.9,299.05,304.35,4789531
1090,DELHIVERY,2457345.0,2025-04-29,305.5,312.5,305.0,309.85,3788079
1091,DELHIVERY,2457345.0,2025-04-30,309.85,310.8,304.75,305.55,2052252
1092,DELHIVERY,2457345.0,2025-05-02,306.9,310.2,305.5,307.35,1812528
1093,DELHIVERY,2457345.0,2025-05-05,307.1,309.0,304.0,305.65,1515769
1094,DELHIVERY,2457345.0,2025-05-06,305.65,309.0,301.3,302.1,2944422
1095,DELHIVERY,2457345.0,2025-05-07,298.0,308.8,298.0,304.5,2823501
1096,DELHIVERY,2457345.0,2025-05-08,304.05,307.5,295.4,301.3,5785763
1097,DELHIVERY,2457345.0,2025-05-09,295.5,303.6,295.5,300.2,3413184
1098,DIVISLAB,2800641.0,2025-04-11,5550.0,5625.0,5386.15,5589.3,794543
1099,DIVISLAB,2800641.0,2025-04-15,5638.5,5767.5,5605.0,5734.5,586197
1100,DIVISLAB,2800641.0,2025-04-16,5715.0,5805.5,5685.0,5754.0,280947
1101,DIVISLAB,2800641.0,2025-04-17,5750.0,5798.0,5596.0,5640.0,531948
1102,DIVISLAB,2800641.0,2025-04-21,5850.0,5920.0,5799.0,5891.5,717346
1103,DIVISLAB,2800641.0,2025-04-22,5884.5,6018.5,5823.0,5911.5,666774
1104,DIVISLAB,2800641.0,2025-04-23,5927.0,5975.0,5891.5,5924.5,637067
1105,DIVISLAB,2800641.0,2025-04-24,5982.5,6308.5,5953.5,6215.5,2081063
1106,DIVISLAB,2800641.0,2025-04-25,6240.0,6285.0,5964.5,6012.5,964571
1107,DIVISLAB,2800641.0,2025-04-28,6015.0,6125.0,5992.0,6026.5,317230
1108,DIVISLAB,2800641.0,2025-04-29,6055.0,6130.0,5916.0,6108.0,640125
1109,DIVISLAB,2800641.0,2025-04-30,6115.5,6136.0,6015.5,6087.0,489551
1110,DIVISLAB,2800641.0,2025-05-02,6080.0,6153.0,6045.5,6104.0,1015136
1111,DIVISLAB,2800641.0,2025-05-05,6205.5,6208.0,6096.0,6124.5,399200
1112,DIVISLAB,2800641.0,2025-05-06,6110.0,6178.5,5970.0,6161.0,344379
1113,DIVISLAB,2800641.0,2025-05-07,6085.0,6170.0,6059.5,6148.0,346799
1114,DIVISLAB,2800641.0,2025-05-08,6172.5,6184.0,5920.0,5960.5,364862
1115,DIVISLAB,2800641.0,2025-05-09,5841.5,6055.5,5841.5,6025.5,449984
1116,DIXON,5552641.0,2025-04-11,13946.55,14339.0,13560.45,14301.9,1021318
1117,DIXON,5552641.0,2025-04-15,14800.0,14987.0,14502.0,14931.0,801314
1118,DIXON,5552641.0,2025-04-16,14980.0,15315.0,14802.0,15252.0,606421
1119,DIXON,5552641.0,2025-04-17,15210.0,15419.0,15150.0,15323.0,365315
1120,DIXON,5552641.0,2025-04-21,15399.0,15997.0,15386.0,15816.0,476983
1121,DIXON,5552641.0,2025-04-22,15955.0,16828.0,15875.0,16675.0,1077892
1122,DIXON,5552641.0,2025-04-23,16949.0,17069.0,16311.0,16607.0,882979
1123,DIXON,5552641.0,2025-04-24,16607.0,16740.0,16408.0,16588.0,306941
1124,DIXON,5552641.0,2025-04-25,16590.0,16925.0,16100.0,16219.0,609389
1125,DIXON,5552641.0,2025-04-28,16305.0,16674.0,16305.0,16415.0,360217
1126,DIXON,5552641.0,2025-04-29,16599.0,16857.0,16520.0,16614.0,274792
1127,DIXON,5552641.0,2025-04-30,16680.0,16680.0,16271.0,16452.0,360771
1128,DIXON,5552641.0,2025-05-02,16452.0,16775.0,16307.0,16347.0,321442
1129,DIXON,5552641.0,2025-05-05,16469.0,16759.0,16327.0,16710.0,302670
1130,DIXON,5552641.0,2025-05-06,16711.0,16715.0,16007.0,16056.0,320318
1131,DIXON,5552641.0,2025-05-07,15930.0,16245.0,15750.0,16095.0,381301
1132,DIXON,5552641.0,2025-05-08,16200.0,16380.0,15550.0,15626.0,287698
1133,DIXON,5552641.0,2025-05-09,15151.0,15522.0,15051.0,15190.0,337937
1134,DRREDDY,225537.0,2025-04-11,1139.9,1139.9,1102.25,1109.5,2740831
1135,DRREDDY,225537.0,2025-04-15,1140.9,1158.1,1129.0,1154.9,2683350
1136,DRREDDY,225537.0,2025-04-16,1150.2,1161.4,1143.7,1158.4,1451875
1137,DRREDDY,225537.0,2025-04-17,1150.1,1173.6,1150.1,1163.6,2788024
1138,DRREDDY,225537.0,2025-04-21,1163.4,1179.7,1155.0,1177.4,1938756
1139,DRREDDY,225537.0,2025-04-22,1173.9,1180.5,1162.3,1175.0,1313400
1140,DRREDDY,225537.0,2025-04-23,1185.1,1191.8,1175.9,1186.0,3192132
1141,DRREDDY,225537.0,2025-04-24,1179.0,1210.0,1176.3,1200.5,4819678
1142,DRREDDY,225537.0,2025-04-25,1203.9,1210.5,1159.7,1174.8,1286573
1143,DRREDDY,225537.0,2025-04-28,1176.3,1205.0,1176.3,1198.7,1236678
1144,DRREDDY,225537.0,2025-04-29,1204.4,1204.4,1169.0,1176.0,1663018
1145,DRREDDY,225537.0,2025-04-30,1176.2,1196.6,1175.9,1183.9,1604442
1146,DRREDDY,225537.0,2025-05-02,1176.1,1194.8,1171.4,1182.9,1306311
1147,DRREDDY,225537.0,2025-05-05,1188.7,1193.9,1154.5,1171.3,1893680
1148,DRREDDY,225537.0,2025-05-06,1172.2,1175.0,1129.4,1160.4,1990745
1149,DRREDDY,225537.0,2025-05-07,1143.4,1164.6,1143.4,1160.7,1421366
1150,DRREDDY,225537.0,2025-05-08,1152.7,1161.4,1142.0,1148.0,2616533
1151,DRREDDY,225537.0,2025-05-09,1142.5,1167.0,1138.5,1155.9,1248574
1152,EICHERMOT,232961.0,2025-04-11,5290.0,5409.0,5290.0,5350.9,500528
1153,EICHERMOT,232961.0,2025-04-15,5464.0,5557.0,5399.0,5529.0,542322
1154,EICHERMOT,232961.0,2025-04-16,5549.0,5630.0,5539.0,5615.5,734279
1155,EICHERMOT,232961.0,2025-04-17,5615.5,5715.5,5576.0,5678.5,564357
1156,EICHERMOT,232961.0,2025-04-21,5695.5,5857.5,5643.5,5810.5,551547
1157,EICHERMOT,232961.0,2025-04-22,5811.0,5906.5,5766.5,5784.0,459537
1158,EICHERMOT,232961.0,2025-04-23,5789.0,5816.5,5605.5,5740.0,582611
1159,EICHERMOT,232961.0,2025-04-24,5736.0,5774.5,5620.0,5650.5,503663
1160,EICHERMOT,232961.0,2025-04-25,5662.5,5668.0,5517.5,5575.5,457510
1161,EICHERMOT,232961.0,2025-04-28,5580.5,5658.0,5550.5,5622.0,403569
1162,EICHERMOT,232961.0,2025-04-29,5626.5,5691.5,5508.0,5579.0,309552
1163,EICHERMOT,232961.0,2025-04-30,5605.0,5605.0,5505.5,5567.0,509786
1164,EICHERMOT,232961.0,2025-05-02,5560.0,5560.0,5376.0,5437.5,695557
1165,EICHERMOT,232961.0,2025-05-05,5469.5,5480.0,5411.0,5460.5,320466
1166,EICHERMOT,232961.0,2025-05-06,5460.5,5597.0,5440.5,5515.0,514699
1167,EICHERMOT,232961.0,2025-05-07,5460.5,5571.0,5452.5,5489.0,349955
1168,EICHERMOT,232961.0,2025-05-08,5463.5,5488.5,5339.5,5372.5,609858
1169,EICHERMOT,232961.0,2025-05-09,5295.0,5340.5,5260.5,5324.0,412056
1170,ESCORTS,245249.0,2025-04-11,3183.55,3219.9,3145.0,3178.2,55811
1171,ESCORTS,245249.0,2025-04-15,3239.0,3295.0,3204.2,3274.0,77875
1172,ESCORTS,245249.0,2025-04-16,3297.0,3320.7,3212.3,3231.9,85442
1173,ESCORTS,245249.0,2025-04-17,3240.0,3279.9,3210.0,3265.2,67535
1174,ESCORTS,245249.0,2025-04-21,3287.8,3383.8,3250.0,3369.2,116353
1175,ESCORTS,245249.0,2025-04-22,3386.0,3424.9,3331.2,3357.7,183000
1176,ESCORTS,245249.0,2025-04-23,3373.5,3463.2,3373.5,3446.4,205209
1177,ESCORTS,245249.0,2025-04-24,3460.0,3467.3,3365.0,3388.3,117639
