,Symbol,instrument_token,date,open,high,low,close,volume
14361,DIVISLAB,2800641.0,2025-04-23 13:45:00,5904.0,5910.0,5896.5,5907.0,45445
14362,DIVISLAB,2800641.0,2025-04-23 14:15:00,5904.5,5923.0,5903.0,5916.0,115216
14363,DIVISLAB,2800641.0,2025-04-23 14:45:00,5913.0,5934.0,5912.0,5930.0,100361
14364,DIVISLAB,2800641.0,2025-04-23 15:15:00,5930.0,5933.5,5903.5,5932.5,118852
14365,DIVISLAB,2800641.0,2025-04-24 09:15:00,5982.5,6190.0,5953.5,6187.0,352056
14366,DIVISLAB,2800641.0,2025-04-24 09:45:00,6187.0,6218.0,6155.0,6204.0,173403
14367,DIVISLAB,2800641.0,2025-04-24 10:15:00,6201.0,6255.0,6200.0,6228.0,297849
14368,DIVISLAB,2800641.0,2025-04-24 10:45:00,6228.0,6255.0,6217.5,6232.0,91832
14369,DIVISLAB,2800641.0,2025-04-24 11:15:00,6233.5,6254.0,6213.0,6234.0,88303
14370,DIVISLAB,2800641.0,2025-04-24 11:45:00,6234.0,6262.0,6219.0,6235.0,114180
14371,DIVISLAB,2800641.0,2025-04-24 12:15:00,6235.0,6308.5,6225.5,6276.0,191546
14372,DIVISLAB,2800641.0,2025-04-24 12:45:00,6276.0,6286.5,6230.0,6248.0,100557
14373,DIVISLAB,2800641.0,2025-04-24 13:15:00,6248.5,6250.5,6229.0,6240.5,47066
14374,DIVISLAB,2800641.0,2025-04-24 13:45:00,6240.5,6242.5,6191.5,6237.5,227741
14375,DIVISLAB,2800641.0,2025-04-24 14:15:00,6235.5,6250.0,6206.5,6211.0,108325
14376,DIVISLAB,2800641.0,2025-04-24 14:45:00,6213.5,6219.0,6191.5,6218.0,147666
14377,DIVISLAB,2800641.0,2025-04-24 15:15:00,6216.5,6227.0,6209.5,6219.5,135068
14378,DIVISLAB,2800641.0,2025-04-25 09:15:00,6240.0,6285.0,6152.0,6153.0,143060
14379,DIVISLAB,2800641.0,2025-04-25 09:45:00,6151.0,6177.5,6034.0,6070.0,292276
14380,DIVISLAB,2800641.0,2025-04-25 10:15:00,6070.0,6071.0,6001.0,6038.5,287227
14381,DIVISLAB,2800641.0,2025-04-25 10:45:00,6035.5,6038.5,5986.5,6001.0,24298
14382,DIVISLAB,2800641.0,2025-04-25 11:15:00,5998.5,6028.5,5964.5,6016.5,21363
14383,DIVISLAB,2800641.0,2025-04-25 11:45:00,6016.5,6074.0,6008.5,6067.0,20963
14384,DIVISLAB,2800641.0,2025-04-25 12:15:00,6067.0,6076.5,6017.5,6021.0,21417
14385,DIVISLAB,2800641.0,2025-04-25 12:45:00,6020.0,6074.0,6020.0,6065.0,15524
14386,DIVISLAB,2800641.0,2025-04-25 13:15:00,6063.0,6097.5,6052.0,6080.0,21935
14387,DIVISLAB,2800641.0,2025-04-25 13:45:00,6079.5,6097.0,6038.0,6043.5,14413
14388,DIVISLAB,2800641.0,2025-04-25 14:15:00,6043.5,6063.0,6032.5,6040.0,16308
14389,DIVISLAB,2800641.0,2025-04-25 14:45:00,6040.0,6054.0,6007.0,6013.5,35670
14390,DIVISLAB,2800641.0,2025-04-25 15:15:00,6015.0,6028.0,5994.0,6027.0,47215
14391,DIVISLAB,2800641.0,2025-04-28 09:15:00,6015.0,6111.0,6012.0,6078.5,40181
14392,DIVISLAB,2800641.0,2025-04-28 09:45:00,6078.5,6125.0,6078.5,6116.0,24993
14393,DIVISLAB,2800641.0,2025-04-28 10:15:00,6119.0,6123.0,6085.0,6108.5,14055
14394,DIVISLAB,2800641.0,2025-04-28 10:45:00,6108.5,6111.5,6083.0,6100.0,23710
14395,DIVISLAB,2800641.0,2025-04-28 11:15:00,6100.0,6122.5,6097.0,6112.5,34501
14396,DIVISLAB,2800641.0,2025-04-28 11:45:00,6110.0,6124.0,6103.0,6119.5,16266
14397,DIVISLAB,2800641.0,2025-04-28 12:15:00,6119.5,6119.5,6090.5,6112.0,29900
14398,DIVISLAB,2800641.0,2025-04-28 12:45:00,6112.0,6112.0,6072.0,6077.0,14041
14399,DIVISLAB,2800641.0,2025-04-28 13:15:00,6077.0,6080.0,6046.5,6057.0,7770
14400,DIVISLAB,2800641.0,2025-04-28 13:45:00,6057.0,6060.5,6033.0,6037.0,9386
14401,DIVISLAB,2800641.0,2025-04-28 14:15:00,6039.0,6039.0,5992.0,5999.5,15022
14402,DIVISLAB,2800641.0,2025-04-28 14:45:00,6002.0,6040.0,5999.5,6025.0,47570
14403,DIVISLAB,2800641.0,2025-04-28 15:15:00,6024.5,6040.0,6021.0,6031.5,39369
14404,DIVISLAB,2800641.0,2025-04-29 09:15:00,6055.0,6057.0,5931.5,5932.0,48071
14405,DIVISLAB,2800641.0,2025-04-29 09:45:00,5932.0,5968.0,5916.0,5930.0,48029
14406,DIVISLAB,2800641.0,2025-04-29 10:15:00,5930.0,6009.5,5928.0,5993.5,28844
14407,DIVISLAB,2800641.0,2025-04-29 10:45:00,5993.5,6048.5,5993.0,6043.5,21038
14408,DIVISLAB,2800641.0,2025-04-29 11:15:00,6043.5,6055.0,6013.0,6017.5,16624
14409,DIVISLAB,2800641.0,2025-04-29 11:45:00,6017.5,6036.0,5980.5,5994.5,70623
14410,DIVISLAB,2800641.0,2025-04-29 12:15:00,5994.5,6038.5,5994.0,6030.5,14430
14411,DIVISLAB,2800641.0,2025-04-29 12:45:00,6030.5,6049.0,6009.0,6010.0,92731
14412,DIVISLAB,2800641.0,2025-04-29 13:15:00,6010.0,6040.0,6010.0,6018.0,44671
14413,DIVISLAB,2800641.0,2025-04-29 13:45:00,6016.5,6042.0,6010.0,6030.5,79437
14414,DIVISLAB,2800641.0,2025-04-29 14:15:00,6030.0,6080.0,6026.5,6079.5,37171
14415,DIVISLAB,2800641.0,2025-04-29 14:45:00,6079.5,6105.0,6069.0,6100.5,66924
14416,DIVISLAB,2800641.0,2025-04-29 15:15:00,6102.5,6130.0,6089.0,6109.0,71119
14417,DIVISLAB,2800641.0,2025-04-30 09:15:00,6115.5,6121.5,6055.5,6080.0,38973
14418,DIVISLAB,2800641.0,2025-04-30 09:45:00,6080.0,6121.0,6080.0,6105.0,34138
14419,DIVISLAB,2800641.0,2025-04-30 10:15:00,6106.0,6115.0,6081.0,6092.0,8428
14420,DIVISLAB,2800641.0,2025-04-30 10:45:00,6092.0,6130.0,6086.5,6116.0,45353
14421,DIVISLAB,2800641.0,2025-04-30 11:15:00,6116.0,6118.0,6090.0,6102.5,10372
14422,DIVISLAB,2800641.0,2025-04-30 11:45:00,6102.5,6116.5,6101.5,6110.0,79269
14423,DIVISLAB,2800641.0,2025-04-30 12:15:00,6110.0,6111.0,6094.5,6100.5,7759
14424,DIVISLAB,2800641.0,2025-04-30 12:45:00,6100.5,6105.5,6080.0,6082.5,8734
14425,DIVISLAB,2800641.0,2025-04-30 13:15:00,6082.5,6103.0,6080.5,6100.0,18360
14426,DIVISLAB,2800641.0,2025-04-30 13:45:00,6100.0,6112.0,6086.5,6094.0,20125
14427,DIVISLAB,2800641.0,2025-04-30 14:15:00,6094.0,6112.0,6088.0,6112.0,21490
14428,DIVISLAB,2800641.0,2025-04-30 14:45:00,6112.0,6136.0,6107.0,6110.5,78840
14429,DIVISLAB,2800641.0,2025-04-30 15:15:00,6110.5,6110.5,6015.5,6056.5,117087
14430,DIVISLAB,2800641.0,2025-05-02 09:15:00,6080.0,6116.0,6060.0,6095.0,18861
14431,DIVISLAB,2800641.0,2025-05-02 09:45:00,6095.5,6125.0,6080.5,6111.0,36514
14432,DIVISLAB,2800641.0,2025-05-02 10:15:00,6110.5,6153.0,6105.5,6131.5,335496
14433,DIVISLAB,2800641.0,2025-05-02 10:45:00,6130.5,6132.5,6086.5,6089.0,122869
14434,DIVISLAB,2800641.0,2025-05-02 11:15:00,6089.0,6090.0,6053.5,6069.5,33436
14435,DIVISLAB,2800641.0,2025-05-02 11:45:00,6069.5,6091.5,6064.5,6084.5,23260
14436,DIVISLAB,2800641.0,2025-05-02 12:15:00,6084.5,6086.0,6045.5,6050.5,119151
14437,DIVISLAB,2800641.0,2025-05-02 12:45:00,6054.5,6095.5,6052.0,6056.5,16145
14438,DIVISLAB,2800641.0,2025-05-02 13:15:00,6058.0,6096.0,6055.0,6096.0,28671
14439,DIVISLAB,2800641.0,2025-05-02 13:45:00,6096.0,6124.5,6071.5,6120.0,45375
14440,DIVISLAB,2800641.0,2025-05-02 14:15:00,6120.0,6138.5,6071.0,6071.5,180800
14441,DIVISLAB,2800641.0,2025-05-02 14:45:00,6071.0,6118.0,6070.0,6115.0,28092
14442,DIVISLAB,2800641.0,2025-05-02 15:15:00,6114.0,6115.5,6081.0,6081.0,26131
14443,DIVISLAB,2800641.0,2025-05-05 09:15:00,6205.5,6208.0,6105.5,6126.5,53473
14444,DIVISLAB,2800641.0,2025-05-05 09:45:00,6126.5,6148.5,6122.0,6129.0,15770
14445,DIVISLAB,2800641.0,2025-05-05 10:15:00,6129.0,6183.0,6125.0,6156.5,29593
14446,DIVISLAB,2800641.0,2025-05-05 10:45:00,6155.5,6160.0,6121.5,6125.0,13442
14447,DIVISLAB,2800641.0,2025-05-05 11:15:00,6125.0,6163.5,6125.0,6141.0,151623
14448,DIVISLAB,2800641.0,2025-05-05 11:45:00,6141.0,6177.0,6141.0,6152.0,24328
14449,DIVISLAB,2800641.0,2025-05-05 12:15:00,6152.0,6152.5,6132.0,6136.0,8443
14450,DIVISLAB,2800641.0,2025-05-05 12:45:00,6136.0,6158.5,6132.5,6146.0,5463
14451,DIVISLAB,2800641.0,2025-05-05 13:15:00,6146.0,6158.5,6137.5,6154.0,8968
14452,DIVISLAB,2800641.0,2025-05-05 13:45:00,6154.0,6157.0,6140.5,6147.5,6045
14453,DIVISLAB,2800641.0,2025-05-05 14:15:00,6147.5,6147.5,6113.0,6115.0,17257
14454,DIVISLAB,2800641.0,2025-05-05 14:45:00,6117.0,6132.0,6096.0,6129.5,45265
14455,DIVISLAB,2800641.0,2025-05-05 15:15:00,6128.5,6150.5,6127.5,6150.0,16920
14456,DIVISLAB,2800641.0,2025-05-06 09:15:00,6110.0,6112.0,5970.0,6109.0,68849
14457,DIVISLAB,2800641.0,2025-05-06 09:45:00,6109.0,6134.5,6087.0,6113.5,22015
14458,DIVISLAB,2800641.0,2025-05-06 10:15:00,6113.5,6178.5,6105.0,6173.0,44026
14459,DIVISLAB,2800641.0,2025-05-06 10:45:00,6173.0,6176.0,6136.5,6159.0,32080
14460,DIVISLAB,2800641.0,2025-05-06 11:15:00,6159.0,6164.0,6113.0,6117.5,27044
14461,DIVISLAB,2800641.0,2025-05-06 11:45:00,6118.5,6158.0,6117.5,6142.5,11599
14462,DIVISLAB,2800641.0,2025-05-06 12:15:00,6142.5,6164.5,6139.5,6161.0,12703
14463,DIVISLAB,2800641.0,2025-05-06 12:45:00,6161.0,6175.0,6150.5,6174.0,19215
14464,DIVISLAB,2800641.0,2025-05-06 13:15:00,6170.5,6175.0,6158.5,6170.5,9442
14465,DIVISLAB,2800641.0,2025-05-06 13:45:00,6170.5,6172.0,6146.0,6150.0,12370
14466,DIVISLAB,2800641.0,2025-05-06 14:15:00,6150.0,6156.0,6131.0,6148.0,13978
14467,DIVISLAB,2800641.0,2025-05-06 14:45:00,6148.0,6168.5,6131.0,6162.5,36915
14468,DIVISLAB,2800641.0,2025-05-06 15:15:00,6161.0,6168.0,6141.0,6149.0,33689
14469,DIVISLAB,2800641.0,2025-05-07 09:15:00,6085.0,6157.5,6070.0,6103.5,26833
14470,DIVISLAB,2800641.0,2025-05-07 09:45:00,6103.0,6126.0,6064.5,6079.5,37806
14471,DIVISLAB,2800641.0,2025-05-07 10:15:00,6079.5,6146.0,6059.5,6131.0,25782
14472,DIVISLAB,2800641.0,2025-05-07 10:45:00,6131.0,6156.0,6123.5,6135.0,17354
14473,DIVISLAB,2800641.0,2025-05-07 11:15:00,6134.5,6150.0,6128.5,6143.5,70846
14474,DIVISLAB,2800641.0,2025-05-07 11:45:00,6143.5,6170.0,6118.5,6135.0,21855
14475,DIVISLAB,2800641.0,2025-05-07 12:15:00,6135.0,6135.5,6118.5,6125.0,22972
14476,DIVISLAB,2800641.0,2025-05-07 12:45:00,6125.0,6132.5,6121.0,6125.0,10726
14477,DIVISLAB,2800641.0,2025-05-07 13:15:00,6125.0,6156.5,6124.0,6141.5,14003
14478,DIVISLAB,2800641.0,2025-05-07 13:45:00,6141.5,6170.0,6141.5,6160.5,20771
14479,DIVISLAB,2800641.0,2025-05-07 14:15:00,6160.5,6165.0,6143.5,6158.5,13416
14480,DIVISLAB,2800641.0,2025-05-07 14:45:00,6158.5,6163.5,6139.0,6151.5,34219
14481,DIVISLAB,2800641.0,2025-05-07 15:15:00,6152.0,6159.5,6140.0,6150.0,29732
14482,DIVISLAB,2800641.0,2025-05-08 09:15:00,6172.5,6184.0,6086.5,6092.5,20393
14483,DIVISLAB,2800641.0,2025-05-08 09:45:00,6095.5,6119.0,6072.5,6116.0,56567
14484,DIVISLAB,2800641.0,2025-05-08 10:15:00,6117.0,6127.0,6093.0,6093.0,6997
14485,DIVISLAB,2800641.0,2025-05-08 10:45:00,6094.0,6098.5,6082.0,6093.0,5455
14486,DIVISLAB,2800641.0,2025-05-08 11:15:00,6093.0,6102.0,6061.0,6074.0,8668
14487,DIVISLAB,2800641.0,2025-05-08 11:45:00,6074.0,6082.0,6050.5,6050.5,13512
14488,DIVISLAB,2800641.0,2025-05-08 12:15:00,6050.5,6051.0,6017.5,6021.0,26859
14489,DIVISLAB,2800641.0,2025-05-08 12:45:00,6021.0,6026.5,6007.5,6020.0,22582
14490,DIVISLAB,2800641.0,2025-05-08 13:15:00,6020.0,6033.0,6016.5,6025.0,48474
14491,DIVISLAB,2800641.0,2025-05-08 13:45:00,6025.0,6050.0,6006.5,6024.0,51607
14492,DIVISLAB,2800641.0,2025-05-08 14:15:00,6024.0,6033.0,6014.5,6016.5,5734
14493,DIVISLAB,2800641.0,2025-05-08 14:45:00,6016.5,6020.0,5961.0,5971.5,45576
14494,DIVISLAB,2800641.0,2025-05-08 15:15:00,5971.5,5973.5,5920.0,5940.0,50885
14495,DIVISLAB,2800641.0,2025-05-09 09:15:00,5841.5,5949.5,5841.5,5937.5,29525
14496,DIVISLAB,2800641.0,2025-05-09 09:45:00,5940.0,5942.0,5886.5,5935.0,30561
14497,DIVISLAB,2800641.0,2025-05-09 10:15:00,5933.0,5937.5,5893.0,5903.5,16404
14498,DIVISLAB,2800641.0,2025-05-09 10:45:00,5903.5,5917.5,5876.0,5897.5,57978
14499,DIVISLAB,2800641.0,2025-05-09 11:15:00,5897.5,5950.0,5895.5,5935.0,25629
14500,DIVISLAB,2800641.0,2025-05-09 11:45:00,5935.0,5973.0,5924.5,5948.5,29749
14501,DIVISLAB,2800641.0,2025-05-09 12:15:00,5948.5,5957.5,5942.5,5950.0,15191
14502,DIVISLAB,2800641.0,2025-05-09 12:45:00,5950.0,5959.0,5945.0,5950.0,14691
14503,DIVISLAB,2800641.0,2025-05-09 13:15:00,5950.0,5959.0,5939.5,5953.5,25503
14504,DIVISLAB,2800641.0,2025-05-09 13:45:00,5953.5,6007.5,5950.0,6003.0,22629
14505,DIVISLAB,2800641.0,2025-05-09 14:15:00,6003.0,6031.0,6002.5,6023.5,57652
14506,DIVISLAB,2800641.0,2025-05-09 14:45:00,6023.5,6055.5,6014.5,6020.0,78176
14507,DIVISLAB,2800641.0,2025-05-09 15:15:00,6020.0,6045.0,6005.0,6045.0,45543
14508,DIXON,5552641.0,2025-04-11 09:15:00,13946.55,14061.0,13560.45,14051.3,225025
14509,DIXON,5552641.0,2025-04-11 09:45:00,14045.3,14180.0,13986.4,14072.4,135265
14510,DIXON,5552641.0,2025-04-11 10:15:00,14074.3,14134.05,13980.0,14054.25,66960
14511,DIXON,5552641.0,2025-04-11 10:45:00,14054.0,14191.55,14035.0,14170.0,65617
14512,DIXON,5552641.0,2025-04-11 11:15:00,14170.0,14299.0,14165.75,14260.0,106029
14513,DIXON,5552641.0,2025-04-11 11:45:00,14260.0,14290.0,14231.0,14273.0,46534
14514,DIXON,5552641.0,2025-04-11 12:15:00,14271.65,14300.0,14245.6,14285.0,38425
14515,DIXON,5552641.0,2025-04-11 12:45:00,14285.0,14294.95,14254.0,14263.35,21387
14516,DIXON,5552641.0,2025-04-11 13:15:00,14268.0,14294.95,14210.0,14262.3,40360
14517,DIXON,5552641.0,2025-04-11 13:45:00,14269.25,14269.25,14160.0,14210.0,52966
14518,DIXON,5552641.0,2025-04-11 14:15:00,14210.0,14275.0,14188.85,14254.5,46716
14519,DIXON,5552641.0,2025-04-11 14:45:00,14255.9,14328.0,14250.5,14301.0,89884
14520,DIXON,5552641.0,2025-04-11 15:15:00,14303.45,14339.0,14260.0,14260.0,76804
14521,DIXON,5552641.0,2025-04-15 09:15:00,14800.0,14806.0,14502.0,14709.0,285160
14522,DIXON,5552641.0,2025-04-15 09:45:00,14706.0,14736.0,14600.0,14616.0,72637
14523,DIXON,5552641.0,2025-04-15 10:15:00,14602.0,14674.0,14563.0,14647.0,55335
14524,DIXON,5552641.0,2025-04-15 10:45:00,14647.0,14660.0,14604.0,14615.0,24973
14525,DIXON,5552641.0,2025-04-15 11:15:00,14617.0,14650.0,14617.0,14641.0,19180
14526,DIXON,5552641.0,2025-04-15 11:45:00,14647.0,14825.0,14639.0,14795.0,75159
14527,DIXON,5552641.0,2025-04-15 12:15:00,14795.0,14801.0,14750.0,14785.0,21542
14528,DIXON,5552641.0,2025-04-15 12:45:00,14783.0,14796.0,14758.0,14774.0,17229
14529,DIXON,5552641.0,2025-04-15 13:15:00,14774.0,14794.0,14757.0,14794.0,19327
14530,DIXON,5552641.0,2025-04-15 13:45:00,14794.0,14931.0,14790.0,14917.0,59204
14531,DIXON,5552641.0,2025-04-15 14:15:00,14917.0,14949.0,14895.0,14924.0,38323
14532,DIXON,5552641.0,2025-04-15 14:45:00,14924.0,14935.0,14850.0,14917.0,62855
14533,DIXON,5552641.0,2025-04-15 15:15:00,14913.0,14987.0,14911.0,14938.0,43156
14534,DIXON,5552641.0,2025-04-16 09:15:00,14980.0,15288.0,14802.0,15217.0,185431
14535,DIXON,5552641.0,2025-04-16 09:45:00,15218.0,15259.0,15175.0,15217.0,48972
14536,DIXON,5552641.0,2025-04-16 10:15:00,15224.0,15283.0,15150.0,15268.0,54357
14537,DIXON,5552641.0,2025-04-16 10:45:00,15266.0,15266.0,15185.0,15222.0,40049
14538,DIXON,5552641.0,2025-04-16 11:15:00,15227.0,15255.0,15216.0,15254.0,17709
14539,DIXON,5552641.0,2025-04-16 11:45:00,15254.0,15255.0,15133.0,15201.0,43601
14540,DIXON,5552641.0,2025-04-16 12:15:00,15202.0,15275.0,15190.0,15266.0,28082
14541,DIXON,5552641.0,2025-04-16 12:45:00,15269.0,15279.0,15234.0,15253.0,16512
14542,DIXON,5552641.0,2025-04-16 13:15:00,15253.0,15260.0,15200.0,15229.0,19943
14543,DIXON,5552641.0,2025-04-16 13:45:00,15229.0,15315.0,15225.0,15287.0,36382
14544,DIXON,5552641.0,2025-04-16 14:15:00,15287.0,15290.0,15236.0,15272.0,25854
14545,DIXON,5552641.0,2025-04-16 14:45:00,15272.0,15279.0,15244.0,15257.0,47062
14546,DIXON,5552641.0,2025-04-16 15:15:00,15257.0,15270.0,15191.0,15210.0,39223
14547,DIXON,5552641.0,2025-04-17 09:15:00,15210.0,15350.0,15160.0,15298.0,88339
14548,DIXON,5552641.0,2025-04-17 09:45:00,15298.0,15380.0,15169.0,15199.0,67795
14549,DIXON,5552641.0,2025-04-17 10:15:00,15200.0,15281.0,15150.0,15260.0,28101
14550,DIXON,5552641.0,2025-04-17 10:45:00,15260.0,15280.0,15221.0,15261.0,11436
14551,DIXON,5552641.0,2025-04-17 11:15:00,15261.0,15325.0,15255.0,15315.0,19648
14552,DIXON,5552641.0,2025-04-17 11:45:00,15315.0,15315.0,15258.0,15310.0,13851
14553,DIXON,5552641.0,2025-04-17 12:15:00,15310.0,15336.0,15280.0,15324.0,12714
14554,DIXON,5552641.0,2025-04-17 12:45:00,15324.0,15340.0,15309.0,15324.0,11490
14555,DIXON,5552641.0,2025-04-17 13:15:00,15324.0,15325.0,15260.0,15310.0,16328
14556,DIXON,5552641.0,2025-04-17 13:45:00,15310.0,15325.0,15297.0,15307.0,9326
14557,DIXON,5552641.0,2025-04-17 14:15:00,15305.0,15419.0,15293.0,15358.0,30063
14558,DIXON,5552641.0,2025-04-17 14:45:00,15359.0,15375.0,15317.0,15342.0,24287
14559,DIXON,5552641.0,2025-04-17 15:15:00,15337.0,15347.0,15292.0,15309.0,28876
14560,DIXON,5552641.0,2025-04-21 09:15:00,15399.0,15848.0,15386.0,15839.0,106482
14561,DIXON,5552641.0,2025-04-21 09:45:00,15843.0,15980.0,15807.0,15835.0,69418
14562,DIXON,5552641.0,2025-04-21 10:15:00,15835.0,15966.0,15835.0,15887.0,41096
14563,DIXON,5552641.0,2025-04-21 10:45:00,15887.0,15909.0,15868.0,15879.0,12688
14564,DIXON,5552641.0,2025-04-21 11:15:00,15879.0,15890.0,15820.0,15856.0,15318
14565,DIXON,5552641.0,2025-04-21 11:45:00,15844.0,15974.0,15831.0,15972.0,24598
14566,DIXON,5552641.0,2025-04-21 12:15:00,15970.0,15997.0,15890.0,15938.0,27540
14567,DIXON,5552641.0,2025-04-21 12:45:00,15940.0,15960.0,15923.0,15930.0,8044
14568,DIXON,5552641.0,2025-04-21 13:15:00,15927.0,15960.0,15900.0,15908.0,12207
14569,DIXON,5552641.0,2025-04-21 13:45:00,15908.0,15949.0,15891.0,15930.0,13963
14570,DIXON,5552641.0,2025-04-21 14:15:00,15930.0,15969.0,15786.0,15853.0,51250
14571,DIXON,5552641.0,2025-04-21 14:45:00,15853.0,15930.0,15774.0,15799.0,59895
14572,DIXON,5552641.0,2025-04-21 15:15:00,15798.0,15850.0,15797.0,15830.0,30961
14573,DIXON,5552641.0,2025-04-22 09:15:00,15955.0,16450.0,15875.0,16413.0,241895
14574,DIXON,5552641.0,2025-04-22 09:45:00,16414.0,16796.0,16408.0,16720.0,201873
14575,DIXON,5552641.0,2025-04-22 10:15:00,16720.0,16720.0,16457.0,16565.0,128200
14576,DIXON,5552641.0,2025-04-22 10:45:00,16565.0,16616.0,16529.0,16608.0,41406
14577,DIXON,5552641.0,2025-04-22 11:15:00,16608.0,16610.0,16505.0,16589.0,32855
14578,DIXON,5552641.0,2025-04-22 11:45:00,16589.0,16636.0,16581.0,16613.0,27418
14579,DIXON,5552641.0,2025-04-22 12:15:00,16610.0,16717.0,16560.0,16712.0,45458
14580,DIXON,5552641.0,2025-04-22 12:45:00,16712.0,16828.0,16670.0,16709.0,86998
14581,DIXON,5552641.0,2025-04-22 13:15:00,16709.0,16780.0,16686.0,16728.0,34407
14582,DIXON,5552641.0,2025-04-22 13:45:00,16729.0,16820.0,16716.0,16780.0,47142
14583,DIXON,5552641.0,2025-04-22 14:15:00,16780.0,16785.0,16705.0,16743.0,46354
14584,DIXON,5552641.0,2025-04-22 14:45:00,16743.0,16743.0,16635.0,16675.0,80427
14585,DIXON,5552641.0,2025-04-22 15:15:00,16676.0,16740.0,16646.0,16660.0,57751
14586,DIXON,5552641.0,2025-04-23 09:15:00,16949.0,17069.0,16651.0,16681.0,278784
14587,DIXON,5552641.0,2025-04-23 09:45:00,16675.0,16710.0,16311.0,16416.0,155723
14588,DIXON,5552641.0,2025-04-23 10:15:00,16413.0,16538.0,16380.0,16476.0,53734
14589,DIXON,5552641.0,2025-04-23 10:45:00,16478.0,16525.0,16430.0,16500.0,40631
14590,DIXON,5552641.0,2025-04-23 11:15:00,16499.0,16760.0,16493.0,16693.0,80859
14591,DIXON,5552641.0,2025-04-23 11:45:00,16693.0,16738.0,16516.0,16526.0,53773
14592,DIXON,5552641.0,2025-04-23 12:15:00,16532.0,16584.0,16473.0,16498.0,31715
14593,DIXON,5552641.0,2025-04-23 12:45:00,16498.0,16569.0,16484.0,16550.0,24821
14594,DIXON,5552641.0,2025-04-23 13:15:00,16562.0,16575.0,16511.0,16572.0,17231
14595,DIXON,5552641.0,2025-04-23 13:45:00,16575.0,16640.0,16532.0,16582.0,34411
14596,DIXON,5552641.0,2025-04-23 14:15:00,16586.0,16610.0,16555.0,16585.0,17872
14597,DIXON,5552641.0,2025-04-23 14:45:00,16585.0,16642.0,16572.0,16596.0,47992
14598,DIXON,5552641.0,2025-04-23 15:15:00,16598.0,16626.0,16580.0,16580.0,39537
14599,DIXON,5552641.0,2025-04-24 09:15:00,16607.0,16610.0,16408.0,16522.0,75870
14600,DIXON,5552641.0,2025-04-24 09:45:00,16517.0,16548.0,16461.0,16474.0,28561
14601,DIXON,5552641.0,2025-04-24 10:15:00,16472.0,16488.0,16421.0,16480.0,19977
14602,DIXON,5552641.0,2025-04-24 10:45:00,16480.0,16555.0,16450.0,16530.0,19669
14603,DIXON,5552641.0,2025-04-24 11:15:00,16535.0,16545.0,16480.0,16507.0,11020
14604,DIXON,5552641.0,2025-04-24 11:45:00,16506.0,16540.0,16501.0,16517.0,5828
14605,DIXON,5552641.0,2025-04-24 12:15:00,16517.0,16670.0,16517.0,16582.0,33104
14606,DIXON,5552641.0,2025-04-24 12:45:00,16582.0,16625.0,16550.0,16587.0,11961
14607,DIXON,5552641.0,2025-04-24 13:15:00,16587.0,16640.0,16570.0,16603.0,11794
14608,DIXON,5552641.0,2025-04-24 13:45:00,16603.0,16613.0,16551.0,16572.0,10767
14609,DIXON,5552641.0,2025-04-24 14:15:00,16572.0,16640.0,16546.0,16640.0,16908
14610,DIXON,5552641.0,2025-04-24 14:45:00,16640.0,16640.0,16555.0,16596.0,29141
14611,DIXON,5552641.0,2025-04-24 15:15:00,16597.0,16740.0,16557.0,16655.0,30251
14612,DIXON,5552641.0,2025-04-25 09:15:00,16590.0,16925.0,16571.0,16610.0,136924
14613,DIXON,5552641.0,2025-04-25 09:45:00,16614.0,16692.0,16320.0,16459.0,83130
14614,DIXON,5552641.0,2025-04-25 10:15:00,16452.0,16472.0,16220.0,16299.0,50285
14615,DIXON,5552641.0,2025-04-25 10:45:00,16299.0,16329.0,16100.0,16217.0,43005
14616,DIXON,5552641.0,2025-04-25 11:15:00,16217.0,16246.0,16114.0,16169.0,28051
14617,DIXON,5552641.0,2025-04-25 11:45:00,16168.0,16354.0,16120.0,16335.0,29087
14618,DIXON,5552641.0,2025-04-25 12:15:00,16335.0,16484.0,16294.0,16392.0,40846
14619,DIXON,5552641.0,2025-04-25 12:45:00,16393.0,16511.0,16392.0,16501.0,24912
14620,DIXON,5552641.0,2025-04-25 13:15:00,16501.0,16589.0,16430.0,16449.0,36457
14621,DIXON,5552641.0,2025-04-25 13:45:00,16449.0,16453.0,16200.0,16259.0,42433
14622,DIXON,5552641.0,2025-04-25 14:15:00,16261.0,16352.0,16245.0,16264.0,24615
14623,DIXON,5552641.0,2025-04-25 14:45:00,16263.0,16308.0,16230.0,16230.0,27715
14624,DIXON,5552641.0,2025-04-25 15:15:00,16229.0,16246.0,16151.0,16159.0,36327
14625,DIXON,5552641.0,2025-04-28 09:15:00,16305.0,16674.0,16305.0,16550.0,128548
14626,DIXON,5552641.0,2025-04-28 09:45:00,16550.0,16630.0,16543.0,16608.0,27473
14627,DIXON,5552641.0,2025-04-28 10:15:00,16600.0,16608.0,16468.0,16501.0,27747
14628,DIXON,5552641.0,2025-04-28 10:45:00,16509.0,16512.0,16415.0,16415.0,21099
14629,DIXON,5552641.0,2025-04-28 11:15:00,16426.0,16499.0,16366.0,16429.0,23434
14630,DIXON,5552641.0,2025-04-28 11:45:00,16430.0,16455.0,16375.0,16397.0,12606
